date;nombre;
17/08/2014 00:00;381001,8455;
20/08/2014 00:00;441002,2767;
23/08/2014 00:00;439002,0202;
26/08/2014 00:00;464003,7292;
29/08/2014 00:00;464001,9873;
01/09/2014 00:00;482002,5018;
04/09/2014 00:00;537001,6699;
07/09/2014 00:00;527002,0312;
10/09/2014 00:00;501003,3445;
13/09/2014 00:00;569001,6537;
16/09/2014 00:00;591004,655;
19/09/2014 00:00;566002,0972;
22/09/2014 00:00;549002,0585;
25/09/2014 00:00;570002,6824;
28/09/2014 00:00;565002,3099;
01/10/2014 00:00;589003,1577;
04/10/2014 00:00;581002,4104;
07/10/2014 00:00;613003,3218;
10/10/2014 00:00;652002,7687;
13/10/2014 00:00;628003,2797;
16/10/2014 00:00;615002,187;
19/10/2014 00:00;550002,2628;
22/10/2014 00:00;701002,3864;
25/10/2014 00:00;641002,282;
28/10/2014 00:00;632003,8763;
31/10/2014 00:00;793002,5011;
03/11/2014 00:00;654003,2927;
06/11/2014 00:00;673003,036;
09/11/2014 00:00;645002,4122;
12/11/2014 00:00;626003,5832;
15/11/2014 00:00;696002,0054;
18/11/2014 00:00;696003,272;
21/11/2014 00:00;586003,2207;
24/11/2014 00:00;732002,9608;
27/11/2014 00:00;619002,5368;
30/11/2014 00:00;737002,5404;
03/12/2014 00:00;571004,8237;
06/12/2014 00:00;680002,7495;
09/12/2014 00:00;652003,5392;
12/12/2014 00:00;666002,091;
15/12/2014 00:00;717003,6349;
18/12/2014 00:00;643004,5383;
21/12/2014 00:00;670003,1545;
24/12/2014 00:00;698003,7795;
27/12/2014 00:00;740003,7889;
30/12/2014 00:00;675003,1751;
02/01/2015 00:00;762001,7446;
05/01/2015 00:00;800002,3994;
08/01/2015 00:00;643002,4631;
11/01/2015 00:00;700002,6343;
14/01/2015 00:00;778004,3129;
17/01/2015 00:00;706003,2695;
20/01/2015 00:00;618004,0081;
23/01/2015 00:00;639003,5135;
26/01/2015 00:00;654006,1137;
29/01/2015 00:00;822002,0375;
01/02/2015 00:00;822002,6403;
04/02/2015 00:00;779002,6232;
07/02/2015 00:00;832002,0511;
10/02/2015 00:00;781003,576;
13/02/2015 00:00;729004,7853;
16/02/2015 00:00;823003,9481;
19/02/2015 00:00;854002,456;
22/02/2015 00:00;787002,7531;
25/02/2015 00:00;853003,2718;
28/02/2015 00:00;738002,6433;
03/03/2015 00:00;842004,75;
06/03/2015 00:00;864003,8322;
09/03/2015 00:00;734003,8059;
12/03/2015 00:00;739003,8262;
15/03/2015 00:00;817002,3393;
18/03/2015 00:00;784003,5041;
21/03/2015 00:00;795003,5728;
24/03/2015 00:00;914003,1629;
27/03/2015 00:00;942002,3367;
30/03/2015 00:00;777003,9758;
02/04/2015 00:00;805004,1608;
05/04/2015 00:00;875002,5358;
08/04/2015 00:00;689004,1196;
11/04/2015 00:00;794003,3593;
14/04/2015 00:00;915004,3152;
17/04/2015 00:00;776002,9949;
20/04/2015 00:00;962004,0501;
23/04/2015 00:00;770003,604;
26/04/2015 00:00;831002,753;
29/04/2015 00:00;720004,8389;
02/05/2015 00:00;820003,0703;
05/05/2015 00:00;860003,7606;
08/05/2015 00:00;826003,891;
11/05/2015 00:00;832003,375;
14/05/2015 00:00;782002,9378;
17/05/2015 00:00;989002,0829;
